imageId,articleTypeName,categoryName,articleTypeId,categoryId
49892,Watches,Watches,3,3
7170,Shirts,Topwear,1,0
14961,Jackets,Topwear,35,0
5622,Flip Flops,Flip Flops,11,11
13110,Shorts,Bottomwear,20,4
21217,Flip Flops,Flip Flops,11,11
11624,Kurtas,Topwear,5,0
39465,Kurtis,Topwear,38,0
31639,Shirts,Topwear,1,0
46425,Watches,Watches,3,3
10180,Flip Flops,Flip Flops,11,11
50226,Belts,Belts,14,12
15060,Formal Shoes,Shoes,17,1
2366,Backpacks,Bags,15,2
43064,Tshirts,Topwear,0,0
21127,Tops,Topwear,6,0
22630,Tshirts,Topwear,0,0
8817,Shirts,Topwear,1,0
17476,Bra,Innerwear,23,5
7630,Belts,Belts,14,12
42688,Flats,Shoes,22,1
13383,Casual Shoes,Shoes,2,1
53764,Tshirts,Topwear,0,0
41565,Dresses,Dress,24,14
51544,Watches,Watches,3,3
4836,Tshirts,Topwear,0,0
50240,Handbags,Bags,7,2
57497,Casual Shoes,Shoes,2,1
35360,Heels,Shoes,8,1
30935,Kurtis,Topwear,38,0
42087,Sports Shoes,Shoes,4,1
17780,Ties,Ties,36,20
51896,Wallets,Wallets,10,10
14569,Casual Shoes,Shoes,2,1
45871,Watches,Watches,3,3
49675,Sunglasses,Eyewear,9,7
38542,Casual Shoes,Shoes,2,1
6411,Flip Flops,Flip Flops,11,11
34432,Tshirts,Topwear,0,0
10409,Tshirts,Topwear,0,0
33492,Shirts,Topwear,1,0
18283,Kurtas,Topwear,5,0
39851,Tops,Topwear,6,0
13012,Heels,Shoes,8,1
36425,Sports Shoes,Shoes,4,1
46071,Belts,Belts,14,12
37977,Tshirts,Topwear,0,0
18807,Belts,Belts,14,12
11888,Formal Shoes,Shoes,17,1
24163,Kurtas,Topwear,5,0
46562,Watches,Watches,3,3
17414,Sports Shoes,Shoes,4,1
14765,Shirts,Topwear,1,0
11121,Caps,Headwear,33,19
23514,Watches,Watches,3,3
8542,Flip Flops,Flip Flops,11,11
24599,Tshirts,Topwear,0,0
49965,Tshirts,Topwear,0,0
6684,Tshirts,Topwear,0,0
15385,Flip Flops,Flip Flops,11,11
28331,Sandals,Sandal,12,9
23972,Tshirts,Topwear,0,0
40745,Caps,Headwear,33,19
47644,Casual Shoes,Shoes,2,1
45668,Perfume and Body Mist,Fragrance,18,8
7030,Tshirts,Topwear,0,0
21469,Flip Flops,Flip Flops,11,11
16170,Formal Shoes,Shoes,17,1
19551,Sweatshirts,Topwear,32,0
45404,Flats,Shoes,22,1
27208,Shorts,Bottomwear,20,4
29207,Socks,Socks,16,13
14643,Shirts,Topwear,1,0
37690,Backpacks,Bags,15,2
50523,Briefs,Innerwear,13,5
40510,Watches,Watches,3,3
8458,Tops,Topwear,6,0
44746,Casual Shoes,Shoes,2,1
24953,Tshirts,Topwear,0,0
14347,Sports Shoes,Shoes,4,1
42691,Flats,Shoes,22,1
26177,Flats,Shoes,22,1
27912,Trousers,Bottomwear,21,4
29580,Tshirts,Topwear,0,0
20153,Shirts,Topwear,1,0
49495,Casual Shoes,Shoes,2,1
45421,Flats,Shoes,22,1
10019,Tshirts,Topwear,0,0
54183,Handbags,Bags,7,2
27008,Jeans,Bottomwear,19,4
49620,Heels,Shoes,8,1
28426,Sunglasses,Eyewear,9,7
16105,Sunglasses,Eyewear,9,7
16744,Clutches,Bags,31,2
46523,Watches,Watches,3,3
48644,Earrings,Jewellery,26,6
34796,Caps,Headwear,33,19
10818,Shirts,Topwear,1,0
30293,Tshirts,Topwear,0,0
17885,Innerwear Vests,Innerwear,37,5
42995,Sports Shoes,Shoes,4,1
11268,Trousers,Bottomwear,21,4
24371,Kurtas,Topwear,5,0
24574,Tshirts,Topwear,0,0
20429,Belts,Belts,14,12
56017,Lipstick,Lips,29,15
21662,Bra,Innerwear,23,5
2059,Tshirts,Topwear,0,0
39003,Tshirts,Topwear,0,0
7256,Sandals,Sandal,12,9
25307,Wallets,Wallets,10,10
44782,Sports Shoes,Shoes,4,1
51475,Jeans,Bottomwear,19,4
58899,Ties,Ties,36,20
6389,Sports Shoes,Shoes,4,1
32173,Socks,Socks,16,13
32641,Tshirts,Topwear,0,0
29099,Casual Shoes,Shoes,2,1
17544,Shirts,Topwear,1,0
52973,Sarees,Saree,25,16
7021,Tshirts,Topwear,0,0
54134,Heels,Shoes,8,1
2502,Casual Shoes,Shoes,2,1
8137,Watches,Watches,3,3
2035,Tshirts,Topwear,0,0
47921,Handbags,Bags,7,2
1757,Tshirts,Topwear,0,0
19643,Sweaters,Topwear,34,0
14060,Tshirts,Topwear,0,0
22061,Kurtas,Topwear,5,0
41049,Watches,Watches,3,3
2045,Tshirts,Topwear,0,0
7377,Casual Shoes,Shoes,2,1
58327,Flip Flops,Flip Flops,11,11
5942,Casual Shoes,Shoes,2,1
43321,Tshirts,Topwear,0,0
45902,Watches,Watches,3,3
20798,Flip Flops,Flip Flops,11,11
47528,Flats,Shoes,22,1
5424,Tshirts,Topwear,0,0
10565,Tshirts,Topwear,0,0
6822,Sandals,Sandal,12,9
29584,Tshirts,Topwear,0,0
14546,Kurtas,Topwear,5,0
4517,Sports Shoes,Shoes,4,1
47133,Handbags,Bags,7,2
47570,Heels,Shoes,8,1
3679,Tshirts,Topwear,0,0
32718,Briefs,Innerwear,13,5
48717,Earrings,Jewellery,26,6
7108,Backpacks,Bags,15,2
28807,Shirts,Topwear,1,0
5168,Tshirts,Topwear,0,0
56974,Flats,Shoes,22,1
14123,Jeans,Bottomwear,19,4
59986,Dresses,Dress,24,14
14336,Casual Shoes,Shoes,2,1
27374,Tshirts,Topwear,0,0
16749,Clutches,Bags,31,2
10725,Handbags,Bags,7,2
51759,Heels,Shoes,8,1
15950,Ties,Ties,36,20
28041,Briefs,Innerwear,13,5
7802,Casual Shoes,Shoes,2,1
47020,Kurtas,Topwear,5,0
20784,Flats,Shoes,22,1
23768,Sunglasses,Eyewear,9,7
33948,Tshirts,Topwear,0,0
50545,Briefs,Innerwear,13,5
3432,Tshirts,Topwear,0,0
25368,Innerwear Vests,Innerwear,37,5
6093,Tops,Topwear,6,0
16203,Sweatshirts,Topwear,32,0
54913,Sweatshirts,Topwear,32,0
50220,Belts,Belts,14,12
34209,Tshirts,Topwear,0,0
10149,Formal Shoes,Shoes,17,1
15635,Tshirts,Topwear,0,0
28557,Tshirts,Topwear,0,0
10829,Tshirts,Topwear,0,0
4244,Tshirts,Topwear,0,0
11377,Shirts,Topwear,1,0
44559,Sandals,Sandal,12,9
23778,Sunglasses,Eyewear,9,7
2123,Tops,Topwear,6,0
14368,Heels,Shoes,8,1
40591,Kurtas,Topwear,5,0
51955,Handbags,Bags,7,2
44556,Sandals,Sandal,12,9
24403,Kurtas,Topwear,5,0
26656,Casual Shoes,Shoes,2,1
7287,Tshirts,Topwear,0,0
15056,Formal Shoes,Shoes,17,1
29065,Backpacks,Bags,15,2
59694,Briefs,Innerwear,13,5
45893,Watches,Watches,3,3
22828,Casual Shoes,Shoes,2,1
50482,Briefs,Innerwear,13,5
55347,Perfume and Body Mist,Fragrance,18,8
51574,Watches,Watches,3,3
8801,Shirts,Topwear,1,0
11613,Kurtas,Topwear,5,0
7588,Sports Shoes,Shoes,4,1
9060,Sports Shoes,Shoes,4,1
14468,Heels,Shoes,8,1
45375,Heels,Shoes,8,1
23740,Sunglasses,Eyewear,9,7
17788,Socks,Socks,16,13
22821,Casual Shoes,Shoes,2,1
40403,Tops,Topwear,6,0
21022,Shirts,Topwear,1,0
55945,Nail Polish,Nails,28,18
7846,Sports Shoes,Shoes,4,1
26158,Trousers,Bottomwear,21,4
6469,Casual Shoes,Shoes,2,1
11147,Shirts,Topwear,1,0
36123,Wallets,Wallets,10,10
4254,Tshirts,Topwear,0,0
4296,Tshirts,Topwear,0,0
19667,Tops,Topwear,6,0
20261,Tshirts,Topwear,0,0
16884,Sunglasses,Eyewear,9,7
21314,Sunglasses,Eyewear,9,7
37314,Watches,Watches,3,3
16763,Handbags,Bags,7,2
35199,Backpacks,Bags,15,2
11169,Sweaters,Topwear,34,0
58238,Wallets,Wallets,10,10
35243,Socks,Socks,16,13
56464,Nail Polish,Nails,28,18
57158,Tshirts,Topwear,0,0
13878,Shirts,Topwear,1,0
56990,Flats,Shoes,22,1
37509,Watches,Watches,3,3
14572,Casual Shoes,Shoes,2,1
12479,Formal Shoes,Shoes,17,1
55568,Deodorant,Fragrance,27,8
17734,Flip Flops,Flip Flops,11,11
12769,Tops,Topwear,6,0
15627,Sweatshirts,Topwear,32,0
53587,Watches,Watches,3,3
6554,Backpacks,Bags,15,2
6175,Flip Flops,Flip Flops,11,11
46991,Kurtas,Topwear,5,0
41788,Tops,Topwear,6,0
39852,Tops,Topwear,6,0
4781,Tshirts,Topwear,0,0
26528,Casual Shoes,Shoes,2,1
14860,Wallets,Wallets,10,10
17241,Tshirts,Topwear,0,0
9863,Tshirts,Topwear,0,0
55151,Nail Polish,Nails,28,18
39618,Heels,Shoes,8,1
13081,Casual Shoes,Shoes,2,1
27104,Kurtas,Topwear,5,0
34626,Watches,Watches,3,3
42837,Handbags,Bags,7,2
2783,Tshirts,Topwear,0,0
33659,Sandals,Sandal,12,9
39804,Trousers,Bottomwear,21,4
31710,Earrings,Jewellery,26,6
47476,Flats,Shoes,22,1
25350,Briefs,Innerwear,13,5
4692,Watches,Watches,3,3
40449,Formal Shoes,Shoes,17,1
12607,Tops,Topwear,6,0
51349,Casual Shoes,Shoes,2,1
6816,Casual Shoes,Shoes,2,1
27789,Wallets,Wallets,10,10
23860,Flip Flops,Flip Flops,11,11
37858,Handbags,Bags,7,2
4694,Watches,Watches,3,3
11734,Tshirts,Topwear,0,0
5832,Tshirts,Topwear,0,0
12413,Wallets,Wallets,10,10
12784,Kurtas,Topwear,5,0
28604,Sports Shoes,Shoes,4,1
10224,Handbags,Bags,7,2
4229,Tshirts,Topwear,0,0
32282,Watches,Watches,3,3
4919,Tops,Topwear,6,0
13973,Sandals,Sandal,12,9
3110,Tshirts,Topwear,0,0
53099,Earrings,Jewellery,26,6
17440,Watches,Watches,3,3
48421,Tshirts,Topwear,0,0
16184,Formal Shoes,Shoes,17,1
34126,Belts,Belts,14,12
29006,Backpacks,Bags,15,2
31841,Watches,Watches,3,3
38286,Tops,Topwear,6,0
19603,Tshirts,Topwear,0,0
37692,Backpacks,Bags,15,2
28188,Sunglasses,Eyewear,9,7
51719,Sunglasses,Eyewear,9,7
33354,Formal Shoes,Shoes,17,1
21345,Sunglasses,Eyewear,9,7
26719,Tshirts,Topwear,0,0
19057,Kurtas,Topwear,5,0
39827,Sandals,Sandal,12,9
48479,Dresses,Dress,24,14
52119,Tops,Topwear,6,0
10700,Watches,Watches,3,3
49538,Clutches,Bags,31,2
58634,Socks,Socks,16,13
21391,Tshirts,Topwear,0,0
9109,Sports Shoes,Shoes,4,1
13444,Tops,Topwear,6,0
3637,Casual Shoes,Shoes,2,1
9570,Shirts,Topwear,1,0
29636,Shirts,Topwear,1,0
34322,Tshirts,Topwear,0,0
30000,Watches,Watches,3,3
9920,Handbags,Bags,7,2
16732,Flip Flops,Flip Flops,11,11
22035,Kurtas,Topwear,5,0
29193,Handbags,Bags,7,2
11347,Jeans,Bottomwear,19,4
43912,Trousers,Bottomwear,21,4
39329,Shorts,Bottomwear,20,4
14488,Casual Shoes,Shoes,2,1
4644,Sports Shoes,Shoes,4,1
35579,Flip Flops,Flip Flops,11,11
25630,Watches,Watches,3,3
25426,Belts,Belts,14,12
16068,Trousers,Bottomwear,21,4
33260,Shirts,Topwear,1,0
27323,Perfume and Body Mist,Fragrance,18,8
24146,Tshirts,Topwear,0,0
30560,Sunglasses,Eyewear,9,7
37345,Tshirts,Topwear,0,0
12259,Shirts,Topwear,1,0
5728,Sports Shoes,Shoes,4,1
11346,Jeans,Bottomwear,19,4
9124,Casual Shoes,Shoes,2,1
51017,Bra,Innerwear,23,5
53286,Jeans,Bottomwear,19,4
25578,Sports Shoes,Shoes,4,1
3817,Tshirts,Topwear,0,0
15715,Casual Shoes,Shoes,2,1
18987,Tshirts,Topwear,0,0
15046,Sweatshirts,Topwear,32,0
33498,Shorts,Bottomwear,20,4
45417,Flats,Shoes,22,1
15451,Handbags,Bags,7,2
46599,Heels,Shoes,8,1
26524,Casual Shoes,Shoes,2,1
58896,Ties,Ties,36,20
46547,Watches,Watches,3,3
11332,Jeans,Bottomwear,19,4
30610,Shorts,Bottomwear,20,4
18572,Sweaters,Topwear,34,0
21422,Tops,Topwear,6,0
28656,Sports Shoes,Shoes,4,1
45359,Heels,Shoes,8,1
9003,Handbags,Bags,7,2
47317,Handbags,Bags,7,2
18797,Handbags,Bags,7,2
22489,Sports Shoes,Shoes,4,1
50985,Briefs,Innerwear,13,5
19003,Sweatshirts,Topwear,32,0
7087,Wallets,Wallets,10,10
17409,Sports Shoes,Shoes,4,1
52906,Sarees,Saree,25,16
6079,Tshirts,Topwear,0,0
27085,Heels,Shoes,8,1
6659,Flip Flops,Flip Flops,11,11
19680,Sweatshirts,Topwear,32,0
43916,Shorts,Bottomwear,20,4
19578,Tops,Topwear,6,0
6811,Casual Shoes,Shoes,2,1
11046,Shirts,Topwear,1,0
19013,Tshirts,Topwear,0,0
15707,Socks,Socks,16,13
46118,Casual Shoes,Shoes,2,1
17697,Casual Shoes,Shoes,2,1
33046,Kurtas,Topwear,5,0
16895,Sunglasses,Eyewear,9,7
4744,Tshirts,Topwear,0,0
57059,Dresses,Dress,24,14
8660,Sunglasses,Eyewear,9,7
6624,Sports Shoes,Shoes,4,1
34028,Shirts,Topwear,1,0
18523,Jackets,Topwear,35,0
23764,Sunglasses,Eyewear,9,7
58969,Perfume and Body Mist,Fragrance,18,8
3565,Casual Shoes,Shoes,2,1
33362,Wallets,Wallets,10,10
43107,Perfume and Body Mist,Fragrance,18,8
47327,Handbags,Bags,7,2
51929,Handbags,Bags,7,2
8723,Shirts,Topwear,1,0
14850,Wallets,Wallets,10,10
33438,Handbags,Bags,7,2
2604,Tshirts,Topwear,0,0
30199,Backpacks,Bags,15,2
33537,Flats,Shoes,22,1
37056,Belts,Belts,14,12
32737,Sports Shoes,Shoes,4,1
7768,Tshirts,Topwear,0,0
57459,Clutches,Bags,31,2
42554,Kurtas,Topwear,5,0
12971,Sports Shoes,Shoes,4,1
32541,Perfume and Body Mist,Fragrance,18,8
53076,Clutches,Bags,31,2
34355,Tshirts,Topwear,0,0
27006,Jeans,Bottomwear,19,4
26613,Sports Shoes,Shoes,4,1
6487,Formal Shoes,Shoes,17,1
32160,Socks,Socks,16,13
1607,Track Pants,Bottomwear,30,4
52654,Handbags,Bags,7,2
30853,Kurtas,Topwear,5,0
4556,Sports Shoes,Shoes,4,1
38761,Sports Shoes,Shoes,4,1
8803,Shirts,Topwear,1,0
10332,Belts,Belts,14,12
7373,Sandals,Sandal,12,9
49787,Caps,Headwear,33,19
20695,Casual Shoes,Shoes,2,1
6655,Flip Flops,Flip Flops,11,11
27856,Shirts,Topwear,1,0
15549,Socks,Socks,16,13
26590,Flip Flops,Flip Flops,11,11
43169,Watches,Watches,3,3
20126,Tops,Topwear,6,0
2398,Casual Shoes,Shoes,2,1
16055,Trousers,Bottomwear,21,4
20205,Sweatshirts,Topwear,32,0
14730,Tshirts,Topwear,0,0
2343,Tshirts,Topwear,0,0
4033,Tshirts,Topwear,0,0
6952,Tshirts,Topwear,0,0
27154,Shirts,Topwear,1,0
54834,Handbags,Bags,7,2
51651,Watches,Watches,3,3
41661,Shirts,Topwear,1,0
17767,Casual Shoes,Shoes,2,1
16099,Sunglasses,Eyewear,9,7
45237,Watches,Watches,3,3
17887,Innerwear Vests,Innerwear,37,5
49597,Heels,Shoes,8,1
18258,Kurtas,Topwear,5,0
12599,Tshirts,Topwear,0,0
9170,Jeans,Bottomwear,19,4
48237,Sunglasses,Eyewear,9,7
44213,Flip Flops,Flip Flops,11,11
14717,Tops,Topwear,6,0
15752,Innerwear Vests,Innerwear,37,5
12230,Shirts,Topwear,1,0
45000,Watches,Watches,3,3
33120,Heels,Shoes,8,1
59252,Watches,Watches,3,3
28274,Deodorant,Fragrance,27,8
50664,Shorts,Bottomwear,20,4
50286,Ties,Ties,36,20
39175,Kurtas,Topwear,5,0
7046,Casual Shoes,Shoes,2,1
32602,Wallets,Wallets,10,10
15087,Shirts,Topwear,1,0
29472,Watches,Watches,3,3
5982,Shirts,Topwear,1,0
29951,Watches,Watches,3,3
32365,Watches,Watches,3,3
16906,Sweatshirts,Topwear,32,0
20124,Shirts,Topwear,1,0
59632,Sarees,Saree,25,16
26530,Casual Shoes,Shoes,2,1
41407,Tops,Topwear,6,0
13066,Casual Shoes,Shoes,2,1
23864,Sports Shoes,Shoes,4,1
3640,Casual Shoes,Shoes,2,1
58050,Earrings,Jewellery,26,6
49323,Watches,Watches,3,3
40295,Flip Flops,Flip Flops,11,11
8764,Tops,Topwear,6,0
5530,Flip Flops,Flip Flops,11,11
27037,Handbags,Bags,7,2
56324,Watches,Watches,3,3
56012,Lipstick,Lips,29,15
4445,Sports Shoes,Shoes,4,1
23580,Deodorant,Fragrance,27,8
4518,Sports Shoes,Shoes,4,1
9664,Shirts,Topwear,1,0
59675,Flats,Shoes,22,1
7483,Tshirts,Topwear,0,0
53030,Sarees,Saree,25,16
48524,Dresses,Dress,24,14
15524,Heels,Shoes,8,1
36794,Watches,Watches,3,3
9248,Shirts,Topwear,1,0
18574,Tshirts,Topwear,0,0
45231,Watches,Watches,3,3
58729,Tshirts,Topwear,0,0
17200,Sweaters,Topwear,34,0
26211,Perfume and Body Mist,Fragrance,18,8
33872,Watches,Watches,3,3
27503,Bra,Innerwear,23,5
28133,Briefs,Innerwear,13,5
33648,Sandals,Sandal,12,9
36757,Watches,Watches,3,3
18782,Ties,Ties,36,20
12344,Trousers,Bottomwear,21,4
26261,Tshirts,Topwear,0,0
35546,Sandals,Sandal,12,9
2319,Tshirts,Topwear,0,0
13172,Sandals,Sandal,12,9
22772,Kurtas,Topwear,5,0
6830,Sports Shoes,Shoes,4,1
54599,Kurtas,Topwear,5,0
34527,Sandals,Sandal,12,9
17738,Sports Shoes,Shoes,4,1
21650,Bra,Innerwear,23,5
14386,Heels,Shoes,8,1
36471,Kurtas,Topwear,5,0
15259,Casual Shoes,Shoes,2,1
37059,Belts,Belts,14,12
34045,Shirts,Topwear,1,0
6124,Backpacks,Bags,15,2
14461,Heels,Shoes,8,1
6788,Shirts,Topwear,1,0
31474,Trousers,Bottomwear,21,4
43920,Dresses,Dress,24,14
19892,Belts,Belts,14,12
21351,Sunglasses,Eyewear,9,7
24100,Sandals,Sandal,12,9
36984,Clutches,Bags,31,2
59034,Heels,Shoes,8,1
34366,Tshirts,Topwear,0,0
39862,Tshirts,Topwear,0,0
21887,Kurtas,Topwear,5,0
25528,Shirts,Topwear,1,0
52991,Sarees,Saree,25,16
40278,Trousers,Bottomwear,21,4
11907,Sandals,Sandal,12,9
25418,Sports Shoes,Shoes,4,1
4814,Tshirts,Topwear,0,0
21481,Watches,Watches,3,3
21952,Handbags,Bags,7,2
23004,Tshirts,Topwear,0,0
30463,Bra,Innerwear,23,5
22471,Shirts,Topwear,1,0
45222,Watches,Watches,3,3
35710,Sports Shoes,Shoes,4,1
12807,Jackets,Topwear,35,0
22920,Watches,Watches,3,3
53793,Tshirts,Topwear,0,0
8718,Tshirts,Topwear,0,0
57412,Briefs,Innerwear,13,5
20968,Handbags,Bags,7,2
58501,Dresses,Dress,24,14
41106,Tops,Topwear,6,0
29728,Handbags,Bags,7,2
59349,Sandals,Sandal,12,9
56874,Heels,Shoes,8,1
16135,Tops,Topwear,6,0
15878,Flip Flops,Flip Flops,11,11
18368,Innerwear Vests,Innerwear,37,5
36294,Flats,Shoes,22,1
22661,Handbags,Bags,7,2
22705,Casual Shoes,Shoes,2,1
6880,Jackets,Topwear,35,0
26999,Jeans,Bottomwear,19,4
8207,Tshirts,Topwear,0,0
30332,Tshirts,Topwear,0,0
23318,Kurtas,Topwear,5,0
58062,Earrings,Jewellery,26,6
59764,Heels,Shoes,8,1
52057,Tshirts,Topwear,0,0
58320,Socks,Socks,16,13
51722,Sunglasses,Eyewear,9,7
30786,Kurtas,Topwear,5,0
40766,Caps,Headwear,33,19
54073,Sports Shoes,Shoes,4,1
40109,Track Pants,Bottomwear,30,4
47240,Casual Shoes,Shoes,2,1
49222,Socks,Socks,16,13
33125,Heels,Shoes,8,1
25868,Backpacks,Bags,15,2
10816,Shirts,Topwear,1,0
7707,Jeans,Bottomwear,19,4
15313,Sports Shoes,Shoes,4,1
44136,Perfume and Body Mist,Fragrance,18,8
43372,Sports Shoes,Shoes,4,1
8947,Trousers,Bottomwear,21,4
35407,Formal Shoes,Shoes,17,1
47231,Sandals,Sandal,12,9
15891,Sandals,Sandal,12,9
3071,Tshirts,Topwear,0,0
40085,Shorts,Bottomwear,20,4
54084,Tops,Topwear,6,0
7800,Tshirts,Topwear,0,0
4627,Sports Shoes,Shoes,4,1
53313,Tshirts,Topwear,0,0
6004,Shirts,Topwear,1,0
26809,Trousers,Bottomwear,21,4
45030,Watches,Watches,3,3
36417,Sports Shoes,Shoes,4,1
38401,Caps,Headwear,33,19
53395,Kurtas,Topwear,5,0
37861,Clutches,Bags,31,2
55962,Lipstick,Lips,29,15
46846,Sandals,Sandal,12,9
23963,Tshirts,Topwear,0,0
56909,Heels,Shoes,8,1
39247,Casual Shoes,Shoes,2,1
5209,Tshirts,Topwear,0,0
57983,Tops,Topwear,6,0
44569,Sandals,Sandal,12,9
49711,Ties,Ties,36,20
34170,Tshirts,Topwear,0,0
16917,Jeans,Bottomwear,19,4
8075,Sports Shoes,Shoes,4,1
5130,Tops,Topwear,6,0
26042,Shirts,Topwear,1,0
16661,Sweaters,Topwear,34,0
48124,Belts,Belts,14,12
28322,Sandals,Sandal,12,9
28645,Tshirts,Topwear,0,0
34833,Flats,Shoes,22,1
11614,Kurtas,Topwear,5,0
38438,Wallets,Wallets,10,10
13039,Heels,Shoes,8,1
22644,Shorts,Bottomwear,20,4
14885,Handbags,Bags,7,2
5837,Tshirts,Topwear,0,0
24405,Kurtas,Topwear,5,0
21424,Tops,Topwear,6,0
20368,Shirts,Topwear,1,0
29758,Watches,Watches,3,3
25623,Watches,Watches,3,3
11165,Shirts,Topwear,1,0
48201,Sunglasses,Eyewear,9,7
48371,Shirts,Topwear,1,0
24566,Tshirts,Topwear,0,0
49607,Heels,Shoes,8,1
7329,Casual Shoes,Shoes,2,1
25823,Kurtas,Topwear,5,0
58330,Flip Flops,Flip Flops,11,11
21114,Tops,Topwear,6,0
11708,Shirts,Topwear,1,0
9164,Jeans,Bottomwear,19,4
14642,Shirts,Topwear,1,0
37674,Backpacks,Bags,15,2
3682,Tshirts,Topwear,0,0
8073,Sports Shoes,Shoes,4,1
4342,Sports Shoes,Shoes,4,1
15795,Briefs,Innerwear,13,5
26009,Perfume and Body Mist,Fragrance,18,8
30854,Kurtas,Topwear,5,0
59092,Bra,Innerwear,23,5
23230,Kurtas,Topwear,5,0
54595,Kurtas,Topwear,5,0
4174,Sports Shoes,Shoes,4,1
6743,Flip Flops,Flip Flops,11,11
38188,Sunglasses,Eyewear,9,7
28962,Kurtas,Topwear,5,0
39660,Sports Shoes,Shoes,4,1
41740,Heels,Shoes,8,1
3370,Sports Shoes,Shoes,4,1
54597,Kurtas,Topwear,5,0
25876,Backpacks,Bags,15,2
32843,Heels,Shoes,8,1
53584,Watches,Watches,3,3
41849,Backpacks,Bags,15,2
56661,Casual Shoes,Shoes,2,1
46650,Deodorant,Fragrance,27,8
38322,Backpacks,Bags,15,2
8970,Sports Shoes,Shoes,4,1
54069,Flip Flops,Flip Flops,11,11
35971,Tshirts,Topwear,0,0
26909,Tops,Topwear,6,0
39655,Sports Shoes,Shoes,4,1
3662,Sports Shoes,Shoes,4,1
57577,Lipstick,Lips,29,15
13816,Tshirts,Topwear,0,0
17899,Jackets,Topwear,35,0
57637,Nail Polish,Nails,28,18
58292,Socks,Socks,16,13
3773,Tshirts,Topwear,0,0
5217,Backpacks,Bags,15,2
26642,Casual Shoes,Shoes,2,1
42860,Handbags,Bags,7,2
34581,Dresses,Dress,24,14
23717,Sunglasses,Eyewear,9,7
8693,Sunglasses,Eyewear,9,7
37506,Watches,Watches,3,3
28948,Kurtas,Topwear,5,0
9203,Sports Shoes,Shoes,4,1
43587,Shirts,Topwear,1,0
45776,Tops,Topwear,6,0
6207,Tshirts,Topwear,0,0
14960,Jackets,Topwear,35,0
16436,Tshirts,Topwear,0,0
10109,Watches,Watches,3,3
32606,Wallets,Wallets,10,10
1876,Tshirts,Topwear,0,0
27433,Bra,Innerwear,23,5
20876,Casual Shoes,Shoes,2,1
19109,Tshirts,Topwear,0,0
51870,Tshirts,Topwear,0,0
13080,Casual Shoes,Shoes,2,1
38488,Belts,Belts,14,12
27981,Briefs,Innerwear,13,5
4250,Tshirts,Topwear,0,0
36134,Flip Flops,Flip Flops,11,11
2511,Casual Shoes,Shoes,2,1
57996,Dresses,Dress,24,14
59177,Casual Shoes,Shoes,2,1
8981,Casual Shoes,Shoes,2,1
21994,Handbags,Bags,7,2
59720,Bra,Innerwear,23,5
14396,Heels,Shoes,8,1
5687,Casual Shoes,Shoes,2,1
48618,Earrings,Jewellery,26,6
22194,Casual Shoes,Shoes,2,1
18872,Formal Shoes,Shoes,17,1
27344,Perfume and Body Mist,Fragrance,18,8
36857,Shirts,Topwear,1,0
12128,Kurtas,Topwear,5,0
55569,Deodorant,Fragrance,27,8
35633,Flip Flops,Flip Flops,11,11
25820,Kurtas,Topwear,5,0
20866,Sandals,Sandal,12,9
59993,Dresses,Dress,24,14
13662,Shirts,Topwear,1,0
18475,Sports Shoes,Shoes,4,1
38312,Sunglasses,Eyewear,9,7
7214,Shirts,Topwear,1,0
15844,Kurtas,Topwear,5,0
53098,Earrings,Jewellery,26,6
14898,Wallets,Wallets,10,10
23138,Sweatshirts,Topwear,32,0
43544,Shirts,Topwear,1,0
52065,Tshirts,Topwear,0,0
33029,Kurtis,Topwear,38,0
35666,Flip Flops,Flip Flops,11,11
18469,Perfume and Body Mist,Fragrance,18,8
39071,Shirts,Topwear,1,0
13438,Tshirts,Topwear,0,0
5413,Tops,Topwear,6,0
27313,Deodorant,Fragrance,27,8
57595,Lipstick,Lips,29,15
36098,Wallets,Wallets,10,10
45725,Kurtas,Topwear,5,0
30306,Tshirts,Topwear,0,0
54980,Dresses,Dress,24,14
31339,Jeans,Bottomwear,19,4
19679,Tops,Topwear,6,0
25884,Backpacks,Bags,15,2
20115,Kurtas,Topwear,5,0
54068,Casual Shoes,Shoes,2,1
29978,Watches,Watches,3,3
40036,Tshirts,Topwear,0,0
54396,Handbags,Bags,7,2
9722,Tshirts,Topwear,0,0
31322,Kurtas,Topwear,5,0
15501,Casual Shoes,Shoes,2,1
51621,Watches,Watches,3,3
15605,Tshirts,Topwear,0,0
20953,Flip Flops,Flip Flops,11,11
52520,Shorts,Bottomwear,20,4
4576,Sports Shoes,Shoes,4,1
44015,Perfume and Body Mist,Fragrance,18,8
36126,Wallets,Wallets,10,10
13217,Shirts,Topwear,1,0
23808,Casual Shoes,Shoes,2,1
9482,Shirts,Topwear,1,0
43055,Tshirts,Topwear,0,0
49485,Casual Shoes,Shoes,2,1
38170,Sunglasses,Eyewear,9,7
49669,Sunglasses,Eyewear,9,7
58008,Tops,Topwear,6,0
5002,Shorts,Bottomwear,20,4
50433,Innerwear Vests,Innerwear,37,5
43821,Earrings,Jewellery,26,6
14014,Tshirts,Topwear,0,0
6348,Flip Flops,Flip Flops,11,11
34841,Sports Shoes,Shoes,4,1
31048,Shirts,Topwear,1,0
9126,Sports Shoes,Shoes,4,1
1938,Tshirts,Topwear,0,0
